0.002921728,0.082039633,0.002920175,-0.004256128,0.732467844,-0.893333333,0.002921728,0.0137
0.005430468,0.087323961,0.003568519,0.008075882,0.677745104,0.396666667,0.001706543,0.0136
0.006629792,0.125852262,-0.008426101,0.005295643,0.604119785,0.036666667,0.002891815,0.014
0.002457977,0.034234543,-0.01642912,-0.009367319,0.607761777,0.376666667,0.002457977,0.0137
0.004060744,0.103755454,-0.00800953,-0.003066567,0.551641632,-2.243333333,0.004060744,0.009
-0.003784859,0.01854306,-0.003666231,-0.004021632,0.533624791,-0.48,0.003677231,0.0042
0.009377911,0.054063872,-0.003196009,0.005391481,0.50982801,0.373333333,0.005653986,0.0071
0.006727321,0.069810483,-0.010582743,-0.008492032,0.5310772,-1.006666667,0.006727321,0.0051
-0.008275156,-0.015460257,0.011283659,-0.014720308,0.551564593,0.036666667,0.006538577,0.0054
-0.001175055,-0.037726337,-0.032726052,-0.035314645,0.571909521,0.593333333,0.006151043,0.0038
0.000710559,0.038309712,-0.045884315,-0.039452423,0.544176827,-0.113333333,0.00798305,0.0033
0.001527754,-0.036450843,0.038024311,0.025005401,0.599818875,0.983333333,0.008747628,0.0051
-0.003217506,0.067627964,-0.056753201,-0.054395654,0.565876532,-0.706666667,0.007515686,0.0039
0.002513923,-0.111366054,-0.002905216,-0.012111911,0.624150778,-0.206666667,0.009605717,0.0017
0.007431952,-0.065879585,0.074491104,0.088219626,0.653675779,-1.016666667,0.010959722,0.0168
-0.006604054,0.059807691,0.023984218,-0.002941305,0.668591638,1.896666667,0.007381688,0.0214
-0.000137532,0.080388418,-0.013900138,0.012128093,0.62466017,0.47,0.003328455,0.0132
0.001364069,0.109036225,-0.061160784,-0.058951891,0.561371197,0.603333333,0.001364069,0.0109
0.008250868,0.100459132,-0.025327853,0.007020664,0.51177932,0.373333333,0.008250868,0.0119
0.00726852,0.017626023,-0.005885477,-0.005885804,0.516860282,1.996666667,0.00726852,0.0113
0.000723728,0.049659845,-0.02991254,-0.032044663,0.483219391,-0.683333333,0.007619895,0.0064
0.000982759,-0.032591238,-0.016844738,-0.014633793,0.492337893,-0.396666667,0.007832248,0.002
0.009110141,0.049149572,-0.028672119,0.007611334,0.457783797,0.69,0.01251733,0.0094
0.014236183,-0.081364722,0.06009455,0.028045634,0.549798083,0.696666667,0.014236183,0.0169
0.003628678,0.030308067,0.009866423,-0.000711754,0.529174862,0.433333333,0.010408642,0.0132
0.006095385,-0.057820352,0.030659791,0.024592077,0.584341711,-0.243333333,0.006095385,0.0159
0.000237368,0.083180714,-0.003420953,-0.002850284,0.550422965,-1.72,0.006971642,0.0135
0.006215643,0.122262001,-0.004171733,0.026354232,0.546679869,2.636666667,0.006215643,0.0155
0.006685601,-0.004405204,-0.008106611,-0.021497544,0.540821101,-0.14,0.006685601,0.017
-0.000421262,0.029554354,0.003570134,0.010220384,0.527516721,-1.56,0.006267319,0.0146
0.005725578,0.066399716,-0.016445835,0.007087156,0.505922258,-0.4,0.005725578,0.0121
0.003647163,-0.029165016,0.032637362,0.021167205,0.545724592,0.383333333,0.006974621,0.0118
0.003446584,-0.246943436,2.58E-05,0.00473366,0.687357469,-1.526666667,0.006763079,0.012
0.00126978,0.027203714,0.010925307,0.013688271,0.666344261,0.096666667,0.007869951,0.0099
0.007382681,0.111080124,0.011652005,0.007872522,0.591627051,-1.72,0.007382681,0.0104
0.004037532,0.053439948,-0.003664827,0.003455513,0.587528571,0.313333333,0.007321135,0.01
0.00423411,0.040498301,-0.002612746,-0.003541497,0.567281575,-0.146666667,0.007507746,0.007
0.005021916,0.029369514,-0.00461732,-0.00429726,0.547223625,-0.603333333,0.008284588,0.0061
0.002441095,0.034335231,-0.001410345,-0.005953847,0.525591454,-1.213333333,0.008934964,0.0068
0.00929467,0.050711407,-0.005285717,-0.001466125,0.523675442,0.3,0.00929467,0.0069
0.005992559,0.027594495,0.008299245,0.00524102,0.512206855,-0.843333333,0.009223334,0.0067
0.005794427,0.029596605,-0.000195251,0.001961265,0.486537121,-0.046666667,0.009016231,0.0034
0.006261165,0.006126713,0.000754532,0.003877959,0.4872273,0.26,0.009471008,0.0028
0.006509833,0.025366853,0.000701903,0.000456539,0.469489905,2.656666667,0.009709708,0.0041
0.000712911,-0.034774528,0.001108952,-0.008653842,0.480858957,-1.036666667,0.010251276,0.0037
0.009735456,0.068753121,-0.014699758,-0.009938565,0.448537471,1.43,0.009735456,0.0024
0.003882826,0.035172383,-0.024432784,-0.02633185,0.430637806,3.08,0.010192876,0.0028
0.002272948,-0.029416393,-0.00468016,-0.026746945,0.490175936,3.123333333,0.011662725,0.0031
0.002689214,-0.051797654,-0.030627379,-0.010300531,0.520974601,-0.076666667,0.01199181,-0.0019
0.002264444,-0.109797336,-0.004085257,-0.039800752,0.585492496,-1.58,0.011480842,-0.0012
0.009500347,0.049381641,0.031056831,0.028066147,0.576945106,-0.186666667,0.015597721,0.0028
0.010021005,0.122367458,0.006098966,0.022287823,0.549550798,4.43,0.013056393,0.0148
0.001065739,0.017114232,-0.057608878,-0.065520552,0.553204845,2.853333333,0.010114674,0.0088
0.00172199,0.06473588,-0.015561494,0.002056817,0.513564846,2.216666667,0.010690651,0.0073
0.003596359,0.000713775,-0.033981141,-0.055943837,0.525792445,2.45,0.01248474,0.0057
0.001128045,-0.078964583,-0.007687364,0.006401237,0.566809807,-0.106666667,0.012858968,0.002
0.002230472,0.114294764,0.024987007,0.00628558,0.530741813,3.996666667,0.013824007,0.0027
0.002805674,0.024833769,0.011759613,0.034341334,0.509195439,1.266666667,0.014266744,0.0007
0.001730761,0.018332664,-0.059047617,-0.075626728,0.504900662,1.776666667,0.013062315,0.0028
-0.000304894,-0.048272686,-0.025189887,-0.038983665,0.557040236,-1.64,0.016455857,0.0013
0.001710819,-0.059886897,-0.015755812,-0.001983393,0.596777334,-2.18,0.01546677,0.0007
0.003855781,-0.057458075,-0.062645552,-0.043629052,0.640888463,-0.356666667,0.017424311,-0.0017
0.00205659,-0.016523459,-0.051241401,-0.067215088,0.651082013,-0.796666667,0.018099217,0.0044
0.008964273,-0.04780052,0.071690815,0.026668137,0.690326769,-0.606666667,0.022140089,0.0116
0.003540028,-0.24933745,-0.056708498,-0.060776085,0.793381417,-4.263333333,0.019123966,0.0127
0.007158259,0.149398264,0.02344335,0.060449453,0.712914761,3.2,0.017414484,0.0152
0.00147728,0.073124932,0.058964129,0.066969406,0.646426358,-1.793333333,0.016667325,0.0232
0.007789291,0.098495452,0.087819797,0.027217652,0.633811383,3.93,0.012801707,0.0177
-0.007154597,-0.008919718,-0.079884366,-0.037204808,0.643221043,-1.003333333,0.007734015,0.0145
0.009209881,-0.018635953,0.067195335,0.027040548,0.64608483,-0.416666667,0.014123788,0.0192
0.006241445,0.030966912,0.011490856,0.039192952,0.643900247,-0.443333333,0.013567543,0.0234
0.001875538,0.058391921,-0.015752792,0.000586799,0.645901988,2.406666667,0.009148029,0.022
0.002856192,-0.009461255,0.004171948,0.002763179,0.654015479,-0.816666667,0.010076066,0.0189
0.000785157,0.013039305,-0.010395438,0.002932482,0.637385001,-3.216666667,0.010332436,0.0129
0.002241169,0.0566863,0.019144156,0.022546983,0.595674595,-1.903333333,0.011697319,0.0062
-0.006077382,-0.093680934,-0.01518808,-0.011198026,0.676018128,-3.43,0.012570657,-0.0029
-0.004969296,-0.102256993,-0.01264203,-0.019044537,0.720974308,-4.353333333,0.015602643,-0.012
-0.000421554,0.055867762,0.005149151,-0.000758546,0.678808996,2.94,0.021950319,-0.0071
-0.002912887,-0.136649344,-0.006197839,-0.026761909,0.755588463,-4.406666667,0.018969928,-0.0075
-0.01696746,-0.03397525,-0.024234855,-0.052674932,0.815184013,4.106666667,0.017079315,-0.0036
-0.001341251,-0.136600242,-0.034948644,-0.076616543,0.860158772,-1.306666667,0.02345282,-0.0002
-0.009570634,-0.304138658,-0.016049826,-0.053801687,1.135440144,0.17,0.022560585,0.0028
-0.006771489,0.06533696,0.051230373,0.070308402,1.120018175,-3.173333333,0.018596017,0.0224
0.003272115,0.200373048,-0.003360753,0.027917823,0.972466315,4.973333333,0.018570496,0.0252
-0.002997375,0.135377136,-0.015585795,0.021341288,0.84983902,1.35,0.013936435,0.0201
-0.002713127,-0.140647217,-0.051677939,-0.049111464,0.940948254,-0.213333333,0.015771966,0.0256
0.001764334,0.055923379,0.042639607,0.070123233,0.876338851,-1.99,0.018113947,0.0273
0.006676386,0.138496957,0.024462769,0.027411483,0.784031217,3.553333333,0.013857539,0.0245
-0.002957817,0.010719168,-0.001453034,-0.009980863,0.781427631,-0.873333333,0.013014937,0.0251
0.000388452,0.002288211,0.022030999,0.039814227,0.791363274,-0.57,0.01437518,0.0252
0.003595017,0.030576354,0.065378852,0.058531763,0.779973125,1.86,0.013957144,0.0286
-0.010244631,-0.074011359,-0.033794659,-0.035260993,0.868429928,2.283333333,0.011846552,0.0226
-0.007880666,0.032121625,-0.004987922,0.02575751,0.871112081,1.063333333,0.012085673,0.0153
0.001352478,-0.03756518,-0.004233448,-0.00201269,0.942262516,1.696666667,0.012818491,0.0162
0.004637244,-0.003415922,-0.022175954,-0.024254036,0.960333025,2.113333333,0.015972754,0.0175
-0.004371232,-0.049002094,-0.019999325,-0.016008261,1.111492553,3.096666667,0.016346662,0.0173
-0.01126518,0.075026335,-0.028249356,-0.027594299,1.027901581,2.216666667,0.016730265,0.0057
-0.002681202,0.072712355,0.008675326,0.013551466,0.972257513,1.643333333,0.017061619,-0.0007
0.003006146,-0.087762089,-0.03718528,-0.041682515,1.045701296,-1.876666667,0.02089125,-0.0036
-0.006950255,0.061165556,0.002212658,-0.007703022,1.033078939,2.433333333,0.023597379,-0.0015
-0.009810306,0.01522611,0.016723871,0.018494772,1.057863607,1.17,0.025380181,-0.0093
-0.009479649,0.057190592,-0.038734801,-0.042403969,1.013794987,1.03,0.021836831,-0.0165
0.002195708,-0.015907915,-0.040199015,-0.112071709,1.061950068,1.19,0.029957752,-0.0245
-0.015713688,-0.091190849,-0.070472358,-0.169368635,1.093732103,-2.27,0.027660886,0.0271
0.009673543,0.104724243,0.106039904,0.17532357,0.990183427,1.6,0.041616879,0.0124
0.002784293,0.101103669,-0.097267322,-0.131734307,0.921687652,3.02,0.018381029,-0.0265
0.003941096,0.053727168,-0.017963667,-0.020786647,0.891503024,-0.42,0.030954915,-0.0024
0.014254925,-0.019788534,-0.045579307,-0.049154895,0.924920557,2.09,0.039427423,-0.0126
0.009444103,-0.041065224,-0.034649483,-0.052819197,0.950474982,1.856666667,0.032895946,0.0062
0.01208189,-0.167282343,-0.100207564,-0.133495237,1.092378644,-2.263333333,0.040375815,0.0287
0.031133817,0.035070938,0.079786654,0.070649985,1.061142857,0.78,0.039681184,0.0118
0.023336024,-0.117828588,-0.001229068,0.019240468,1.185750574,-0.33,0.028639934,0.0183
0.0085212,-0.04509587,-0.012963785,-0.025116829,1.201581417,0.526666667,0.034632318,0.0442
0.030514196,0.068579287,0.112963942,0.153660512,1.088535565,-0.13,0.03974942,0.026
0.024021673,0.156201257,0.099817716,0.082848312,0.932214727,2.313333333,0.020951967,0.0216
0.016497056,0.085292745,-0.009984389,0.020073803,0.780067786,2.566666667,0.019565344,0.0206
0.006089595,0.099543626,-0.022148497,-0.006496423,0.721382042,2.533333333,0.022300485,0.0265
0.012846208,-0.037552605,-0.015524534,-0.027863476,0.714847583,-0.76,0.024834066,0.0283
0.016576267,-0.032384113,-0.017881348,-0.014225051,0.700359118,-0.616666667,0.022516588,0.028
0.009906017,-0.062322744,-0.039738426,-0.037145609,0.762475427,-0.69,0.022657372,0.0369
0.015498813,-0.054250546,-0.068384683,-0.063290363,0.784351819,-0.496666667,0.026162751,0.0215
0.014702709,0.059185706,0.076885669,0.090941782,0.736050915,-0.753333333,0.027160784,0.0344
0.026565089,-0.016854271,0.049804356,0.059903067,0.733098377,-0.806666667,0.029418016,0.0334
0.009936162,0.076920321,0.001693752,-0.008616694,0.723645779,0.96,0.020327979,0.0321
0.011868636,0.04594989,0.076004068,0.093163789,0.686430144,-0.55,0.023083514,0.0327
0.012575268,-0.064758643,0.001613621,0.001508664,0.68995883,0.31,0.019060195,0.0216
0.01016189,0.13322692,0.07953579,0.095183199,0.592692688,-0.61,0.019352526,0.0122
0.023437673,0.113405156,0.10355482,0.083422227,0.519627628,0.016666667,0.018852176,0.0159
0.010530252,0.038859965,0.005432142,-0.010315112,0.499281457,0.203333333,0.016943642,0.0224
0.009564681,-0.095727662,-0.003963303,0.002822055,0.534629267,-1.756666667,0.015936339,0.0158
0.010868971,0.022776478,0.013584215,0.039801124,0.498430866,-1.44,0.013587274,0.0166
0.000448406,0.176256172,-0.015232669,0.003591619,0.428040214,0.683333333,0.014823586,0.0273
0.00313093,0.015158282,-0.054259506,-0.056878894,0.407892397,-1.466666667,0.015542586,0.0302
0.001460615,0.044187224,-0.074902841,-0.077205975,0.379966722,-0.29,0.014590046,0.0322
0.01585702,-0.281743651,0.050372435,0.06352855,0.508812016,-1.843333333,0.019328986,0.0267
0.005628331,0.062453076,0.021858773,0.030019395,0.507529954,2.916666667,0.015115188,0.0246
0.002222876,0.046542135,-0.01178891,0.001455316,0.471118872,0.16,0.015015698,0.0174
0.001970962,-0.016286128,0.00296535,0.009193512,0.477540454,-0.473333333,0.017109789,0.0104
0.013288146,0.002684515,-0.014890074,-0.005333154,0.465283574,-0.896666667,0.019115136,0.0054
0.006144025,0.047693133,-0.010650992,-0.007577186,0.468691414,0.453333333,0.020971552,0.0013
0.00931671,0.056857813,0.071671855,0.073089129,0.440562937,-0.546666667,0.023926466,0.0044
0.013338271,0.074146807,-0.017000459,-0.015362952,0.39920975,-1.08,0.020564102,0.0021
0.012238432,-0.014936355,0.019764744,0.013800491,0.390454744,-2.316666667,0.021000929,0.0069
-0.00102049,-0.053439,-0.047879859,-0.040974903,0.471333956,0.42,0.019388816,0.0075
0.011564421,0.031455915,0.011593895,0.019017407,0.442949432,-0.546666667,0.020845221,0.0153
-0.000998977,-0.181527974,-0.025514431,-0.030754629,0.520289666,-3.486666667,0.020327,0.0134
0.012189731,0.059729756,0.04725608,0.0373316,0.48449686,-1.463333333,0.020445558,0.022
0.007588809,0.133014491,0.004117787,0.021140263,0.4571256,3.876666667,0.016517826,0.0271
0.00806442,-0.017237731,-0.007742854,0.000352317,0.458243743,0.076666667,0.015444123,0.0243
0.006515054,0.045860598,0.054055922,0.055129703,0.441531837,0.763333333,0.01530035,0.0302
0.00954635,0.066487361,0.05262319,0.042875891,0.420344417,-0.606666667,0.014635378,0.035
-0.000307922,-0.021696438,-0.033390097,-0.02501784,0.402106034,2.773333333,0.009793883,0.036
0.004423558,-0.010574817,0.033943229,0.031297298,0.392042354,-2.94,0.010863775,0.0351
0.002321072,0.020319035,0.05431144,0.039009805,0.397656972,1.85E-17,0.010136452,0.0355
0.003385857,0.060320725,-0.006602386,0.006073444,0.394109614,2.463333333,0.007623864,0.0303
-0.003926749,0.034775661,0.051075218,0.044485242,0.333613526,-0.39,0.007982058,0.0289
0.002111988,0.001198054,0.031093433,0.028394968,0.325931248,0.316666667,0.007668522,0.0241
0.003404664,0.030326665,0.028906462,0.034296031,0.322351822,1.45,0.00824095,0.0271
0.003259929,0.011394946,-0.017113076,-0.015286603,0.305267223,0.416666667,0.008072331,0.0298
-0.001876758,-0.048098437,-0.061395728,-0.055749435,0.307483805,0.633333333,0.007678445,0.0296
0.004449846,-0.019425638,-0.026997977,-0.033969764,0.308417077,-1.126666667,0.00987013,0.0284
0.001768688,0.042166005,-0.012457032,-0.010714285,0.290904659,0.816666667,0.011184223,0.0221
0.011147131,-0.024136211,-0.007264489,-0.000789247,0.2915683,-0.683333333,0.013153117,0.0147
0.003769992,0.070664222,0.044343058,0.04816124,0.313876542,-1.336666667,0.015061996,0.007
0.007976908,0.07365742,0.066339386,0.071190128,0.286429618,0.03,0.015216638,0.0092
0.009622179,0.070742231,0.00410277,0.012005342,0.272494998,0.526666667,0.014201677,0.0057
0.012702944,0.030944157,0.040816358,0.050127712,0.255026383,-1.443333333,0.014659029,0.0131
-0.001675411,0.042239153,-0.045905871,-0.062254518,0.239299615,0.193333333,0.012554857,0.0182
0.006642088,0.030256291,-0.021725116,-0.011620301,0.236443725,1.46,0.013044549,0.0174
0.007097748,0.01419973,0.00382626,0.005451939,0.227297318,-0.806666667,0.014093222,0.0139
0.007980449,0.052652718,0.020970473,0.029610972,0.20734273,-1.713333333,0.013037639,0.0155
0.003885079,-0.007610185,-0.034345472,-0.035030044,0.214780202,-1.71,0.01267434,0.0156
0.012003033,0.139948921,0.033454727,0.035602567,0.184287615,0.186666667,0.013876278,0.0126
0.008099448,0.079915455,0.027457596,0.03581025,0.177967857,2.373333333,0.013698742,0.0065
0.012617195,-0.000669308,0.027113841,0.031900798,0.178800884,-2.66,0.013237003,0.0062
0.007654758,0.112043415,0.00242377,0.003481304,0.181140396,-0.693333333,0.013218253,0.0052
0.008273695,0.003009436,0.013613854,0.020087903,0.178060606,-2.233333333,0.013194568,0.002
0.010276986,-0.147513478,0.074054155,0.029763595,0.203248404,-3.523333333,0.013951227,0.0026
0.00947155,0.181770501,-0.018710229,-0.002845258,0.173611315,-0.856666667,0.01130387,0.0079
0.004235528,0.02521105,-0.044049715,-0.03942632,0.172897171,-3.073333333,0.010925103,0.0133
0.004266786,0.065066948,-0.044954433,-0.047802453,0.154227447,3.49,0.011513465,0.0124
0.002672058,-0.077112455,-0.009603369,-0.017559791,0.163684498,1.58,0.012849096,0.0108
0.010385999,0.164070377,-0.037985516,-0.020732436,0.147167259,2.513333333,0.012766165,0.0057
-0.003719931,0.029607064,0.024458322,0.010450215,0.149973562,3.26,0.013364299,0.0041
0.008427069,-0.066114503,-0.001885518,-0.011130369,0.156777962,0.34,0.015412613,-0.002
0.007356206,-0.012907845,0.004904312,0.020872898,0.153789463,-1.743333333,0.014867923,-0.0053
0.014332847,-0.128636963,0.048128792,0.041032582,0.151851504,-1.87,0.016059355,0.0047
0.002937485,-0.154019734,0.00296815,0.029484215,0.133113551,2.056666667,0.015502217,0.0179
0.001138713,0.061890947,-0.035603806,-0.005585949,0.125209433,3.05,0.011301892,0.0209
0.009109958,-0.185997288,0.056576282,0.024832991,0.148628588,-2.656666667,0.01079354,0.034
0.015250012,0.114741414,-0.028263331,0.008515868,0.131217846,3.93,0.006236512,0.0349
-0.007580904,0.001435872,-0.025164547,-0.003913036,0.236833402,1.44,0.004234024,0.0323
-0.001429234,-0.139012757,0.05368385,0.038791449,0.266572502,2.333333333,0.004703919,0.0224
-0.001470098,-0.18658371,0.101236303,0.081406253,0.324555156,-1.723333333,0.004625287,0.0284
0.004781202,0.072687621,-0.010710012,0.019859148,0.295385896,-0.016666667,0.004228049,0.0268
-0.014947515,-0.03205337,0.008773771,0.016993065,0.286117701,0.643333333,0.003130096,0.0241
0.006044157,0.153872283,0.029062342,0.050937474,0.254488337,2.306666667,0.003325465,0.0333
-0.005598059,0.035831753,-0.02132117,-0.024019254,0.246541783,2.88,0.002533787,0.0337
0.0074196,0.11697599,-0.015355421,-0.00406582,0.218739865,0.566666667,0.002547752,0.0289
-0.014233093,0.024963838,0.042025239,0.045453662,0.281731466,1.04,0.002448001,0.0346
-0.009816127,0.008437091,-0.049360516,-0.055130123,0.279631603,-0.003333333,0.002383158,0.0248
0.002424498,-0.018817985,0.043015256,0.063542991,0.289485302,-0.8,0.003478941,0.0204
0.002580225,0.094619004,0.001886353,0.016754563,0.270619243,1.44,0.004685008,0.0176
-0.009959201,-0.02726403,-0.014102166,-0.002201501,0.319856889,-1.126666667,0.005682822,0.0103
0.000920857,0.016095026,0.045862263,0.068142826,0.326979057,0.506666667,0.007108673,0.0078
-0.013547863,0.038693096,-0.027753933,-0.041479879,0.31789151,0.476666667,0.008319298,0.0058
0.019327361,0.0126723,-0.003773243,0.002275564,0.313477957,-0.256666667,0.009215407,0.0021
-0.004742108,0.046095538,-0.03478715,-0.04825036,0.316009441,2.863333333,0.010386869,0.0032
-0.003942708,-0.030474903,-0.01826328,-0.032218428,0.31485029,-1.58,0.01145415,-0.0009
0.013072172,0.029066354,0.035836032,0.063948577,0.300593284,-1.51,0.013073172,-0.0029
0.017742705,0.058361176,-0.007547303,0.00114201,0.2816824,0.496666667,0.012306958,-0.0038
-0.004893035,0.005418642,0.001389466,-0.012744011,0.269050014,0.456666667,0.012555844,0.0049
-0.001713457,0.049614824,-0.027430513,-0.031757893,0.24789561,-0.423333333,0.01278986,0.0063
0.012941264,0.005789676,0.026544124,0.011686149,0.239207437,-1.643333333,0.013604044,0.011
0.003274315,-0.040137115,0.041944723,0.008764593,0.250582973,-0.733333333,0.010661959,0.0225
-0.007391809,-0.106039102,0.048955355,-0.020441734,0.254057567,-0.063333333,0.009097492,0.0224
-0.021283463,-0.011632608,-0.027992347,-0.028326668,0.274491388,0.953333333,0.003175951,0.0256
0.00581989,-0.111187851,0.015540518,-0.094858328,0.287123548,1.633333333,0.005672879,0.0239
0.042180383,-0.274335715,0.105940216,0.207633022,0.354984225,-0.556666667,0.002293368,0.0261
-0.011139087,-0.103808974,-0.015601899,-0.13338858,0.446140845,0.073333333,0.000592824,0.0354
-0.013346675,0.166622244,-0.050759802,0.078554085,0.401876406,1.683333333,0.000584829,0.0328
-0.000591419,0.154269591,0.027909439,0.104436922,0.349521431,1.21,0.000686764,0.0354
0.000456938,0.05540179,-0.023822933,-0.022261068,0.32553066,-0.21,0.000364933,0.0358
-0.007638837,0.059256849,0.008357976,0.017759128,0.38187817,1.006666667,0.000118993,0.0308
-0.001157894,-0.116972669,0.074271326,0.080265458,0.424176542,1.016666667,0.000375929,0.025
-0.001807705,0.11196772,0.040475621,0.048206286,0.384305783,0.363333333,0.000364933,0.0315
-0.002956367,0.109064271,-0.05257436,-0.030277288,0.358100317,1.84,0.00042491,0.0331
-0.0189372,0.060344881,-0.001345317,-0.012083566,0.354269939,0.553333333,0.000436905,0.0296
-0.009664506,-0.005915249,0.032752256,0.027395606,0.351570039,-0.4,0.00037493,0.0197
-0.005000694,-0.172320107,0.105904383,0.125683595,0.399922847,-2.643333333,0.000155988,0.0197
0.005401443,0.107868712,0.015291153,0.023017331,0.357232541,0.85,2.20E-05,0.0209
-0.016291615,0.118607315,-0.021567682,-0.005928497,0.346181967,-0.073333333,5.80E-05,0.0153
-7.00E-05,-0.037480441,0.052019858,0.064685371,0.355103885,0.08,0.000305953,0.0161
-0.00803593,0.062462435,0.006497667,0.03704283,0.340382954,-0.573333333,0.000333944,0.0165
0.008214538,0.003577232,-0.002792837,0.004548881,0.349032443,0.306666667,0.000379928,0.0187
-0.013541459,0.098938484,9.80E-05,-0.024523897,0.346129997,0.25,0.000178984,0.0225
-0.002824129,0.021200998,-0.044966326,-0.058901829,0.338444358,0.136666667,0.000310952,0.0279
-0.002598205,0.062565016,0.000114975,-0.003093277,0.333521485,1.696666667,0.000159987,0.0283
0.004875052,0.091644353,-0.027587516,0.012276278,0.304408126,-0.263333333,0.000166986,0.0267
-0.013602031,0.019194303,0.035265818,0.055183316,0.350616066,-0.233333333,0.000221975,0.0256
-0.008514587,0.049550543,0.024760797,0.036372824,0.342928459,-1.006666667,0.000123992,0.0251
0.001425851,-0.005828277,0.007643821,0.009788124,0.338576181,-2.573333333,0.000115993,0.0218
0.013651268,0.03947025,0.0285155,0.057501238,0.323755672,1.556666667,3.60E-05,0.0201
-0.005459571,0.01603429,0.024195681,0.031343622,0.307454045,0.986666667,9.10E-05,0.0234
-0.010464509,-0.000297,-0.030500017,-0.075833539,0.310186833,0.24,0.000146989,0.0215
0.003072211,-0.084728904,0.031337587,0.029944664,0.335611955,-2.1,0.000163987,0.0201
0.006194858,0.052257278,-0.015036363,0.003787027,0.313648814,-0.386666667,0.000208978,0.016
-0.006013312,0.008908419,0.043685876,0.070284723,0.327954791,-0.563333333,0.000757713,0.0137
-0.011200511,0.028163494,0.02870248,0.052254251,0.323475362,0.356666667,0.000845642,0.0134
-0.000608151,0.043452615,-0.007125573,0.012740635,0.316793887,1.94,0.001091404,0.0198
0.000824646,0.037680747,-0.061785569,-0.073957494,0.293479097,0.393333333,0.000841646,0.0174
-0.008553899,0.055580136,0.010769675,0.011445632,0.281598889,-0.62,0.001211266,0.0121
-0.002645988,0.026431895,0.015442789,0.048460572,0.272545228,0.113333333,0.002076842,0.0117
-0.004884833,0.042874382,-0.003024418,0.01476398,0.259706167,0.49,0.002695364,0.0108
0.004027705,0.056115991,-0.00435515,0.032016086,0.235393343,-1.29,0.002830989,0.0114
-0.008758065,-0.013002417,-0.027724068,-0.047534694,0.247353534,0.393333333,0.003458014,0.0101
-0.005221788,0.033353931,-0.008282095,-0.023266233,0.245638364,2.51,0.00448891,0.0087
0.003101637,0.058248367,-0.014911127,-0.001126044,0.225335232,-1.13,0.004886044,0.0046
0.010548823,-0.161015166,0.032749507,0.004813309,0.255578166,-2.726666667,0.005760377,0.0017
